Point Id;From Station;Stored Status;Solution Type;Solution Optimisation;Satellite System;Frequency;Occupation Mode;Start Time;End Time;Duration;Antenna Height [m];Antenna Name;Ephemeris Type;Easting [m];Northing [m];Ortho. Height [m];Geoid Separation [m];WGS84 Latitude [°];WGS84 Longitude [°];WGS84 Ellip. Height [m];WGS84 Cartesian X [m];WGS84 Cartesian Y [m];WGS84 Cartesian Z [m];”x [m];”y [m];”z [m];Slope Dist. [m];SD Slope Dist. [m]
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/15/2022 06:59:42;03/16/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.726;98.945.261.035;119.078;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";53.431;-11.471.801.169;62.732.349.108;-1.054.812.624;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/16/2022 06:59:42;03/17/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.171;98.945.261.147;121.335;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";55.687;-11.471.801.028;62.732.351.429;-1.054.812.550;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/17/2022 06:59:42;03/18/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.226;98.945.263.091;127.112;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";61.464;-11.471.802.127;62.732.357.133;-1.054.810.702;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/18/2022 06:59:42;03/19/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.960;98.945.262.026;126.095;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.448;-11.471.803.648;62.732.355.804;-1.054.811.749;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/19/2022 06:59:42;03/20/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.661;98.945.261.987;125.166;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";59.518;-11.471.802.202;62.732.355.122;-1.054.811.774;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/20/2022 06:59:42;03/21/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.734;98.945.263.947;122.671;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";57.023;-11.471.798.879;62.732.353.227;-1.054.809.773;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/21/2022 06:59:42;03/22/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.930;98.945.265.231;137.490;-65.648;"0° 57' 14.32"" S";"100° 21' 47.21"" E";71.842;-11.471.801.741;62.732.367.788;-1.054.808.736;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/22/2022 06:59:42;03/23/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.920;98.945.263.554;125.303;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";59.656;-11.471.804.454;62.732.354.877;-1.054.810.208;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/23/2022 06:59:42;03/24/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.331;98.945.260.707;118.199;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";52.551;-11.471.800.621;62.732.348.308;-1.054.812.938;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/24/2022 06:59:42;03/25/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.043;98.945.260.734;123.997;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";58.349;-11.471.799.413;62.732.354.423;-1.054.813.008;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/25/2022 06:59:42;03/26/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.180;98.945.262.486;128.166;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";62.518;-11.471.800.302;62.732.358.528;-1.054.811.325;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/26/2022 06:59:42;03/27/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.569;98.945.261.715;119.071;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";53.424;-11.471.801.998;62.732.348.961;-1.054.811.944;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/27/2022 06:59:42;03/28/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.007;98.945.261.334;117.078;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";51.431;-11.471.802.070;62.732.346.915;-1.054.812.292;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/28/2022 06:59:42;03/29/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.684;98.945.262.521;121.115;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";55.467;-11.471.799.530;62.732.351.502;-1.054.811.173;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/29/2022 06:59:42;03/30/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.091;98.945.263.469;135.637;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";69.989;-11.471.804.512;62.732.365.369;-1.054.810.466;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/30/2022 06:59:42;03/31/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.312;98.945.263.722;125.842;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.194;-11.471.802.969;62.732.355.699;-1.054.810.049;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;03/31/2022 06:59:42;04/01/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.227;98.945.261.451;115.539;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";49.892;-11.471.800.043;62.732.345.723;-1.054.812.150;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/01/2022 06:59;04/02/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.195;98.945.260.343;124.240;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";58.592;-11.471.798.621;62.732.354.808;-1.054.813.403;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/02/2022 06:59;04/03/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.462;98.945.262.730;128.215;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";62.567;-11.471.802.556;62.732.358.170;-1.054.811.082;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/03/2022 06:59;04/04/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.004;98.945.262.016;122.469;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";56.821;-11.471.801.071;62.732.352.588;-1.054.811.699;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/04/2022 06:59;04/05/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.355;98.945.261.058;122.301;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";56.653;-11.471.801.384;62.732.352.344;-1.054.812.654;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/05/2022 06:59;04/06/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.185;98.945.262.977;125.345;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";59.698;-11.471.801.769;62.732.355.401;-1.054.810.787;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/06/2022 06:59;04/07/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.660;98.945.262.465;138.533;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";72.885;-11.471.805.590;62.732.368.098;-1.054.811.518;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/07/2022 06:59;04/08/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.966;98.945.262.073;129.343;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";63.696;-11.471.806.205;62.732.358.638;-1.054.811.756;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/08/2022 06:59;04/09/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.437;98.945.262.703;117.553;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";51.906;-11.471.800.615;62.732.347.687;-1.054.810.931;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/09/2022 06:59;04/10/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.118;98.945.261.440;125.891;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";60.243;-11.471.799.829;62.732.356.284;-1.054.812.334;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/10/2022 06:59;04/11/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.586;98.945.260.390;132.979;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";67.331;-11.471.801.562;62.732.363.153;-1.054.813.502;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/11/2022 06:59;04/12/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.891;98.945.260.907;127.243;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.595;-11.471.804.767;62.732.356.746;-1.054.812.887;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/12/2022 06:59;04/13/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.341;98.945.262.000;123.111;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";57.464;-11.471.802.502;62.732.352.980;-1.054.811.726;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/13/2022 06:59:42;04/14/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.226;98.945.262.933;121.492;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";55.845;-11.471.801.116;62.732.351.603;-1.054.810.766;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/14/2022 06:59:42;04/15/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.987;98.945.262.821;135.967;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";70.319;-11.471.802.500;62.732.366.060;-1.054.811.120;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/15/2022 06:59:42;04/16/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.981;98.945.261.127;128.665;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";63.018;-11.471.805.112;62.732.358.133;-1.054.812.691;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/16/2022 06:59:42;04/17/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.216;98.945.260.460;118.146;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";52.499;-11.471.801.482;62.732.348.093;-1.054.813.183;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/17/2022 06:59:42;04/18/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.030;98.945.262.191;127.675;-65.648;"0° 57' 14.33"" S";"100° 21' 47.20"" E";62.027;-11.471.799.081;62.732.358.247;-1.054.811.613;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/18/2022 06:59:42;04/19/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.427;98.945.261.684;129.233;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";63.585;-11.471.802.703;62.732.359.160;-1.054.812.144;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/19/2022 06:59:42;04/20/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.848;98.945.260.800;127.637;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";61.989;-11.471.802.828;62.732.357.499;-1.054.813.002;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/20/2022 06:59:42;04/21/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.544;98.945.262.798;121.640;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";55.992;-11.471.800.471;62.732.351.869;-1.054.810.904;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/21/2022 06:59:42;04/22/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.716;98.945.263.590;127.259;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";61.611;-11.471.800.669;62.732.357.557;-1.054.810.206;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/22/2022 06:59:42;04/23/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.795;98.945.261.929;135.940;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";70.293;-11.471.804.272;62.732.365.695;-1.054.812.011;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/23/2022 06:59:42;04/24/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.232;98.945.262.909;129.170;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";63.523;-11.471.805.455;62.732.358.614;-1.054.810.917;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/24/2022 06:59:42;04/25/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.857;98.945.260.864;122.333;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";56.686;-11.471.800.898;62.732.352.463;-1.054.812.850;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/25/2022 06:59:42;04/26/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.991;98.945.261.909;128.245;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";62.597;-11.471.802.097;62.732.358.270;-1.054.811.903;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/26/2022 06:59:42;04/27/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.953;98.945.261.453;131.782;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";66.135;-11.471.802.695;62.732.361.749;-1.054.812.418;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/27/2022 06:59:42;04/28/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.406;98.945.261.922;125.917;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";60.269;-11.471.801.103;62.732.356.086;-1.054.811.851;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/28/2022 06:59:42;04/29/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.277;98.945.261.845;123.120;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";57.472;-11.471.800.473;62.732.353.356;-1.054.811.882;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/29/2022 06:59:42;04/30/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.998;98.945.264.343;129.874;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";64.227;-11.471.803.387;62.732.359.731;-1.054.809.495;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;04/30/2022 06:59:42;05/01/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.857;98.945.261.723;136.847;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";71.199;-11.471.803.511;62.732.366.751;-1.054.812.232;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/01/2022 06:59;05/02/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.467;98.945.262.054;126.433;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";60.786;-11.471.804.207;62.732.356.045;-1.054.811.726;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/02/2022 06:59;05/03/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.220;98.945.261.966;122.650;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";57.002;-11.471.801.316;62.732.352.727;-1.054.811.752;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/03/2022 06:59;05/04/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.738.292;98.945.263.236;129.130;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";63.482;-11.471.799.604;62.732.359.648;-1.054.810.591;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/04/2022 06:59;05/05/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.739.745;98.945.261.071;128.977;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";63.329;-11.471.801.000;62.732.359.200;-1.054.812.753;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/05/2022 06:59;05/06/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.148;98.945.261.053;123.101;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";57.454;-11.471.803.291;62.732.352.809;-1.054.812.673;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/06/2022 06:59;05/07/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.492;98.945.260.962;123.999;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";58.352;-11.471.802.807;62.732.353.809;-1.054.812.778;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/07/2022 06:59;05/08/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.001;98.945.261.901;129.455;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";63.808;-11.471.803.308;62.732.359.279;-1.054.811.931;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/08/2022 06:59;05/09/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.871;98.945.260.516;133.249;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";67.602;-11.471.803.859;62.732.363.011;-1.054.813.379;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/09/2022 06:59;05/10/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.746.650;98.945.263.078;122.155;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";56.509;-11.471.806.572;62.732.351.283;-1.054.810.631;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/10/2022 06:59;05/11/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.298;98.945.262.144;120.509;-65.648;"0° 57' 14.33"" S";"100° 21' 47.22"" E";54.862;-11.471.801.008;62.732.350.610;-1.054.811.539;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/11/2022 06:59;05/12/2022 06:59;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.065;98.945.261.628;127.500;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";61.852;-11.471.801.051;62.732.357.699;-1.054.812.172;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/12/2022 06:59;05/13/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.711;98.945.261.046;130.509;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";64.861;-11.471.803.210;62.732.360.353;-1.054.812.804;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/13/2022 06:59:42;05/14/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.030;98.945.260.967;120.659;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";55.011;-11.471.800.768;62.732.350.787;-1.054.812.719;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/14/2022 06:59:42;05/15/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.972;98.945.261.588;124.068;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";58.420;-11.471.801.326;62.732.354.160;-1.054.812.155;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/15/2022 06:59:42;05/16/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.610;98.945.262.116;127.586;-65.647;"0° 57' 14.33"" S";"100° 21' 47.22"" E";61.939;-11.471.803.571;62.732.357.335;-1.054.811.685;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/16/2022 06:59:42;05/17/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.741.679;98.945.260.661;135.162;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";69.515;-11.471.804.014;62.732.364.929;-1.054.813.266;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/17/2022 06:59:42;05/18/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.744.511;98.945.262.717;121.070;-65.647;"0° 57' 14.33"" S";"100° 21' 47.23"" E";55.423;-11.471.804.271;62.732.350.594;-1.054.810.974;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/18/2022 06:59:42;05/19/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.237;98.945.261.002;117.538;-65.648;"0° 57' 14.34"" S";"100° 21' 47.21"" E";51.890;-11.471.799.427;62.732.347.859;-1.054.812.632;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/19/2022 06:59:42;05/20/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.558;98.945.261.927;122.894;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";57.246;-11.471.800.708;62.732.353.085;-1.054.811.796;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/20/2022 06:59:42;05/21/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.511;98.945.260.639;132.594;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";66.946;-11.471.804.371;62.732.362.253;-1.054.813.245;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/21/2022 06:59:42;05/22/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.046;98.945.260.212;125.658;-65.648;"0° 57' 14.34"" S";"100° 21' 47.22"" E";60.010;-11.471.802.665;62.732.355.508;-1.054.813.556;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/22/2022 06:59:42;05/23/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.740.805;98.945.262.625;122.777;-65.648;"0° 57' 14.33"" S";"100° 21' 47.21"" E";57.130;-11.471.800.932;62.732.352.937;-1.054.811.096;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/23/2022 06:59:42;05/24/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.742.289;98.945.260.825;123.828;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";58.180;-11.471.802.577;62.732.353.674;-1.054.812.912;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/24/2022 06:59:42;05/25/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.743.460;98.945.260.535;134.499;-65.647;"0° 57' 14.34"" S";"100° 21' 47.22"" E";68.851;-11.471.805.647;62.732.363.954;-1.054.813.380;-;-;-;-;0.0000
cpdg;;Stored;Navigated;Iono Minimised;GPS/GLONASS;L1/L2;Static;05/25/2022 06:59:42;05/26/2022 06:59:12;23:59:30;0.0550;TPSCR.G3;Broadcast;6.516.745.173;98.945.261.812;123.480;-65.647;"0° 57' 14.34"" S";"100° 21' 47.23"" E";57.833;-11.471.805.354;62.732.352.831;-1.054.811.919;-;-;-;-;0.0000
